url,WeekID,Week Position,Song_caller,Performer_caller,SongID_caller,Instance,Previous Week Position,Peak Position,Weeks on Chart,spotify_genre,spotify_track_id,spotify_track_album,spotify_track_explicit,spotify_track_duration_ms,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
http://www.billboard.com/charts/hot-100/2017-06-10,6/10/2017,80,Scared To Be Lonely,Martin Garrix & Dua Lipa,Scared To Be LonelyMartin Garrix & Dua Lipa,4,77,76,12,[],3aZxXWFsmIuGU2pS7RxYCq,Portrait In Music (Expanded Edition),FALSE,137866,0,0.5,0.359,0,-14.915,1,0.0327,0.846,1.04E-06,0.373,0.739,92.802,4
https://www.billboard.com/charts/hot-100/2018-03-03,3/3/2018,53,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,4,59,53,13,"['easy listening', 'romantico']",7uOlL4oeW3SrMugsYr8xZu,Always in My Heart,FALSE,149960,37,0.654,0.0852,9,-20.452,1,0.0456,0.89,0.892,0.247,0.386,80.085,4
http://www.billboard.com/charts/hot-100/2012-03-24,3/24/2012,57,Rumour Has It,Adele,Rumour Has ItAdele,4,39,39,13,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']",25rfcLcczxo0vJHRaFwCkX,The Great Otis Redding Sings Soul Ballads,FALSE,167906,41,0.464,0.233,10,-14.399,1,0.0432,0.84,4.62E-06,0.145,0.562,176.22,3
http://www.billboard.com/charts/hot-100/2013-10-12,10/12/2013,75,Red,Taylor Swift,RedTaylor Swift,4,76,75,13,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",53437y5LWc8gDEGlgUrsqd,Somethin' Else!!,FALSE,171586,4,0.49,0.819,5,-7.08,1,0.112,0.732,0,0.371,0.816,202.277,4
http://www.billboard.com/charts/hot-100/2017-05-27,5/27/2017,58,Black,Dierks Bentley,BlackDierks Bentley,4,57,57,14,"['adult standards', 'easy listening', 'lounge']",5CuDTzGY0Aik9gsFfdNSAY,That Warm and Tender Glow,FALSE,139893,0,0.458,0.363,8,-7.543,1,0.0314,0.752,6.60E-05,0.119,0.503,64.788,4
https://www.billboard.com/charts/hot-100/2018-03-17,3/17/2018,51,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,4,49,49,15,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']",2jglHyoBmjsyQW2j0CAuhh,50 Greatest Hits,FALSE,150021,23,0.559,0.623,4,-6.321,1,0.0454,0.773,0,0.329,0.774,123.052,4
http://www.billboard.com/charts/hot-100/2017-06-03,6/3/2017,57,Black,Dierks Bentley,BlackDierks Bentley,4,58,57,15,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']",4cj5wrbKodTgwR8AMqdYUv,The Love Album,FALSE,173626,1,0.492,0.261,9,-12.899,0,0.0292,0.499,0,0.0692,0.162,81.853,3
https://www.billboard.com/charts/hot-100/2018-12-01,12/1/2018,95,Desperate Man,Eric Church,Desperate ManEric Church,4,94,94,15,"['classic soul', 'memphis soul', 'motown', 'soul', 'southern soul']",1jYt67ObwzHEKaa8DxrnV2,Stax-Volt: The Complete Singles 1959-1968,FALSE,152799,12,0.566,0.231,2,-12.371,1,0.0314,0.757,0.000753,0.219,0.429,81.064,3
http://www.billboard.com/charts/hot-100/2012-04-14,4/14/2012,35,Rumour Has It,Adele,Rumour Has ItAdele,4,44,35,16,"['classic soul', 'memphis soul', 'motown', 'rhythm and blues', 'soul', 'southern soul']",2uzchPY6uyXPEYFzWiT1rh,In Action,FALSE,170560,28,0.561,0.203,3,-11.931,1,0.0312,0.654,0.0853,0.0997,0.295,131.348,3
http://www.billboard.com/charts/hot-100/2017-06-10,6/10/2017,56,Black,Dierks Bentley,BlackDierks Bentley,4,57,56,16,"['brill building pop', 'chicago soul', 'classic soul', 'doo-wop', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']",0FESeUvkf85Xj65Yv08Ovf,The Girl Don't Care,FALSE,160853,8,0.564,0.623,2,-9.553,1,0.0319,0.288,1.31E-05,0.0947,0.911,110.613,4
http://www.billboard.com/charts/hot-100/2013-11-02,11/2/2013,73,Red,Taylor Swift,RedTaylor Swift,4,73,73,16,['classic garage rock'],2btso88X89cLtPp1HOSsxz,Stop! Get A Ticket,FALSE,140640,2,0.489,0.706,9,-7.945,1,0.0313,0.0586,9.86E-06,0.209,0.888,142.24,4
http://www.billboard.com/charts/hot-100/1999-11-27,11/27/1999,88,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,95,88,16,['movie tunes'],2b9e6tO9HYGTg0WaHw3X3p,Cast Your Fate To The Wind,FALSE,125200,9,0.366,0.401,1,-6.766,1,0.0314,0.583,0.000377,0.144,0.71,108.462,4
https://www.billboard.com/charts/hot-100/2018-03-31,3/31/2018,55,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,4,45,45,17,"['adult standards', 'brill building pop', 'bubblegum pop', 'merseybeat', 'rock-and-roll']",4zYktHYolvTl8CNUPa14mK,The Standards and More,FALSE,147043,8,0.563,0.546,9,-12.239,0,0.0445,0.521,0,0.982,0.68,135.263,4
http://www.billboard.com/charts/hot-100/2013-11-09,11/9/2013,76,Red,Taylor Swift,RedTaylor Swift,4,73,73,17,"['adult standards', 'brill building pop']",4xTO6qvRnREo3Axva7SGdo,Dry Your Eyes,FALSE,192666,18,0.21,0.249,10,-13.516,1,0.0326,0.893,5.99E-05,0.131,0.154,169.216,3
http://www.billboard.com/charts/hot-100/2017-06-24,6/24/2017,71,Black,Dierks Bentley,BlackDierks Bentley,4,56,56,18,"['classic soul', 'motown', 'rhythm and blues', 'soul', 'southern soul']",45dJNtYHmJ5MTmsjZWRN1S,Rhino Hi-Five: Arthur Conley,FALSE,168533,22,0.802,0.671,7,-6.606,1,0.0378,0.204,0,0.0566,0.908,119.767,4
http://www.billboard.com/charts/hot-100/2013-11-16,11/16/2013,76,Red,Taylor Swift,RedTaylor Swift,4,76,73,18,"['brill building pop', 'chicago soul', 'classic soul', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul']",4CizK36Hxq8tYxi5qYypfN,The Young Mods' Forgotten Story,FALSE,144600,33,0.574,0.642,11,-9.966,1,0.0449,0.341,8.06E-05,0.477,0.944,94.575,4
https://www.billboard.com/charts/hot-100/2018-10-06,10/6/2018,91,OTW,"Khalid, Ty Dolla $ign & 6LACK","OTWKhalid, Ty Dolla $ign & 6LACK",4,95,91,18,"['bubblegum pop', 'classic uk pop', 'motown']",74FDr9vJuxKWvXPhF5lPf7,The Reggae Collection,FALSE,205066,21,0.639,0.25,0,-15.329,1,0.0406,0.673,0,0.687,0.65,87.697,4
http://www.billboard.com/charts/hot-100/2012-05-05,5/5/2012,16,Rumour Has It,Adele,Rumour Has ItAdele,4,20,16,19,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",4lgZJvM3yx4jdfRRUjDG3I,A Little Bit Of Paul Davis (Expanded Edition),FALSE,152760,14,0.736,0.262,0,-13.234,1,0.0473,0.649,1.97E-06,0.148,0.738,126.596,4
http://www.billboard.com/charts/hot-100/2013-11-23,11/23/2013,32,Red,Taylor Swift,RedTaylor Swift,4,76,32,19,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'northern soul', 'rock-and-roll']",6C9MYPkHrESo8n3KnapaR9,Jersey Beat: The Music Of Frankie Valli and The Four Seasons,FALSE,185013,9,0.498,0.727,10,-7.511,1,0.0409,0.264,0,0.0477,0.733,115.379,4
http://www.billboard.com/charts/hot-100/1999-12-18,12/18/1999,76,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,79,76,19,"['blues', 'blues rock', 'classic rock', 'electric blues', 'louisiana blues', 'modern blues', 'roots rock', 'swamp blues', 'swamp pop']",77WOfgLBY7ClTfjWsfwiOM,Tony Joe,FALSE,138933,10,0.662,0.52,11,-15.286,0,0.0514,0.135,8.51E-05,0.181,0.819,113.495,4
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,86,Black,Dierks Bentley,BlackDierks Bentley,4,71,56,19,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",1Y373MqadDRtclJNdnUXVc,Paranoid (2014 Remaster),FALSE,168405,70,0.415,0.658,4,-12.051,0,0.0696,4.52E-05,0.000735,0.176,0.45,163.015,4
http://www.billboard.com/charts/hot-100/2012-05-12,5/12/2012,16,Rumour Has It,Adele,Rumour Has ItAdele,4,16,16,20,[],1Sz9tbkM2YIpzqE45ww0vR,Personal Woman,FALSE,214493,18,0.538,0.603,0,-6.273,1,0.0266,0.461,3.43E-06,0.416,0.742,94.039,4
http://www.billboard.com/charts/hot-100/2012-05-19,5/19/2012,16,Rumour Has It,Adele,Rumour Has ItAdele,4,16,16,21,"['adult standards', 'album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",7xFA8p9ZhpoSFRlr9NawLv,Hits!,FALSE,182346,28,0.593,0.7,5,-6.704,1,0.0264,0.297,0.000992,0.101,0.768,138.737,4
http://www.billboard.com/charts/hot-100/2013-12-07,12/7/2013,53,Red,Taylor Swift,RedTaylor Swift,4,51,32,21,"['australian alternative rock', 'australian indie', 'australian indigenous', 'australian pop', 'australian rock']",49pZSe9wzmBUSZ4sySRyxj,Don't Burn Me,FALSE,174965,2,0.592,0.684,11,-10.567,0,0.037,0.629,0.00453,0.298,0.963,205.899,4
http://www.billboard.com/charts/hot-100/2000-01-01,1/1/2000,67,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,69,67,21,"['classic rock', 'cosmic american', 'folk rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",2GLxvCiSUGu94wJFbojwWg,The Very Best of the Grateful Dead,FALSE,197306,50,0.589,0.62,1,-9.259,0,0.0431,0.166,8.12E-06,0.153,0.65,154.621,4
http://www.billboard.com/charts/hot-100/2012-05-26,5/26/2012,16,Rumour Has It,Adele,Rumour Has ItAdele,4,16,16,22,[],2WPx4X6CtBRYW8PIUJRdMu,Andy Pratt,FALSE,307373,20,0.435,0.802,10,-9.314,1,0.0792,0.0852,0.000877,0.26,0.842,165.821,4
http://www.billboard.com/charts/hot-100/2009-07-25,7/25/2009,44,That's Not My Name,The Ting Tings,That's Not My NameThe Ting Tings,4,45,44,22,"['drum and bass', 'house', 'liquid funk']",6TJa7RJhrlI4PYaBv0Nx8h,Focus 3,FALSE,211733,47,0.436,0.784,5,-5.304,1,0.0344,0.14,0.935,0.142,0.607,108.859,4
http://www.billboard.com/charts/hot-100/2012-06-09,6/9/2012,26,Rumour Has It,Adele,Rumour Has ItAdele,4,21,16,24,"['album rock', 'blues rock', 'classic rock', 'southern rock']",4zDb8AsEASOU8yobYNIixJ,All American Boy (Expanded Edition),FALSE,200133,13,0.647,0.862,2,-8.394,1,0.0539,0.116,3.11E-06,0.136,0.804,154.054,4
http://www.billboard.com/charts/hot-100/2000-01-22,1/22/2000,58,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,58,58,24,"['brill building pop', 'chicago soul', 'classic soul', 'doo-wop', 'funk', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",5cenl0ZxXU2bmInlbggGt4,Since I Fell For You,FALSE,232759,11,0.423,0.534,6,-14.465,1,0.11,0.639,0.83,0.183,0.605,162.055,4
http://www.billboard.com/charts/hot-100/2000-02-05,2/5/2000,44,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,49,44,26,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",2DneH1ZWt73gK7WjQD7ZcK,Lady In Waiting,FALSE,177000,19,0.532,0.637,5,-8.006,1,0.0831,0.679,0,0.153,0.699,147.624,4
http://www.billboard.com/charts/hot-100/2012-06-30,6/30/2012,38,Rumour Has It,Adele,Rumour Has ItAdele,4,33,16,27,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",5NR2RuQ5rQplGLaKS7ZwAu,Tejas,FALSE,186586,42,0.553,0.672,2,-10.917,0,0.0438,0.215,0.0127,0.103,0.582,137.414,4
http://www.billboard.com/charts/hot-100/2000-02-12,2/12/2000,42,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,44,42,27,['cabaret'],6GMzbAkwdPUcqkXpkQY97U,The Best Of Jane Olivor,FALSE,209040,12,0.232,0.292,9,-10.367,1,0.0376,0.872,5.12E-06,0.127,0.18,87,4
http://www.billboard.com/charts/hot-100/2000-02-19,2/19/2000,46,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,42,42,28,"['funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",360MwBaZ7xdIOMFlft5tCL,Rated X-Traordinaire: The Best of Johnnie Taylor,FALSE,271266,8,0.586,0.7,1,-10.127,1,0.0555,0.141,0,0.0554,0.831,97.352,4
http://www.billboard.com/charts/hot-100/2000-02-26,2/26/2000,50,Sexual (Li Da Di),Amber,Sexual (Li Da Di)Amber,4,46,42,29,[],5PuOLGvAFVUxAzYFbU3azs,Urban Desire,FALSE,278160,4,0.583,0.91,0,-5.765,1,0.0411,0.216,0,0.74,0.569,120.442,4
http://www.billboard.com/charts/hot-100/2016-05-14,5/14/2016,27,1999,Prince,1999Prince,4,41,27,30,[],5po2HCMZvJ0aPSxRRGKm3p,Since We've Been Gone,FALSE,209186,47,0.703,0.726,4,-7.089,1,0.0245,0.0108,0,0.161,0.785,103.019,4
http://www.billboard.com/charts/hot-100/2017-01-28,1/28/2017,86,Sex With Me,Rihanna,Sex With MeRihanna,5,83,83,11,['heartland rock'],2cL360CDEVWtavnqLu32sI,Eddie And The Cruisers - Original Motion Picture Soundtrack,FALSE,282440,40,0.534,0.45,7,-13.076,1,0.0255,0.0111,7.31E-05,0.535,0.63,101.288,4
http://www.billboard.com/charts/hot-100/2016-08-06,8/6/2016,94,Ophelia,The Lumineers,OpheliaThe Lumineers,5,94,94,12,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'neo classical metal', 'rock']",4w6jUILSRpQ9I8XJ2pbzt3,Eat 'Em And Smile,FALSE,165533,36,0.425,0.523,9,-11.467,1,0.0366,0.0956,0,0.0454,0.742,128.614,3
http://www.billboard.com/charts/hot-100/2015-04-25,4/25/2015,26,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,39,26,13,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",6B8r8owVznneehISUGzJFD,The Bridge,FALSE,243986,49,0.336,0.355,5,-11.783,1,0.0362,0.516,1.70E-06,0.13,0.136,67.765,4
http://www.billboard.com/charts/hot-100/2015-05-02,5/2/2015,24,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,26,24,14,"['album rock', 'art rock', 'classic rock', 'dance rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0fGxULfiyfL8M4SxwaDLU4,Door To Door,FALSE,264573,34,0.551,0.805,9,-9.16,0,0.0365,0.101,0.0223,0.268,0.581,112.082,4
http://www.billboard.com/charts/hot-100/2017-02-18,2/18/2017,96,Sex With Me,Rihanna,Sex With MeRihanna,5,85,83,14,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'neo classical metal', 'rock']",5HlaPoizGrZAclPPH8ZXS4,Skyscraper,FALSE,282866,29,0.692,0.773,9,-6.689,0,0.0362,0.00212,0.0558,0.097,0.856,133.613,4
http://www.billboard.com/charts/hot-100/2011-12-31,12/31/2011,13,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,21,13,16,"['album rock', 'hard rock', 'rock', 'soft rock']",5XfIOUX34DGMJlZzPv9zHB,Too Hot to Sleep,FALSE,351533,22,0.581,0.299,0,-15.358,1,0.0289,0.574,6.12E-05,0.0886,0.278,120.107,4
http://www.billboard.com/charts/hot-100/2015-05-16,5/16/2015,18,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,20,18,16,"['dance rock', 'freestyle', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",68dNBecAvWSiSDopshj9hW,Information Society,FALSE,274626,53,0.723,0.41,3,-14.177,1,0.0278,0.255,0.000544,0.116,0.627,97.226,4
http://www.billboard.com/charts/hot-100/2015-05-23,5/23/2015,16,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,18,16,17,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",1tuwC1Ob5vnYZhvg3zyzJg,Disintegration (Deluxe Edition),FALSE,448466,58,0.484,0.776,9,-6.48,1,0.0312,0.00371,0.109,0.131,0.495,171.935,4
http://www.billboard.com/charts/hot-100/2015-05-30,5/30/2015,17,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,16,16,18,"['folk', 'lilith', 'new wave pop', 'pop rock']",0xGKuYwIum3qUbJ2NgnwY8,I Do Not Want What I Haven't Got,FALSE,316493,45,0.736,0.711,3,-7.623,0,0.0503,0.0182,0.000798,0.158,0.709,123.165,4
http://www.billboard.com/charts/hot-100/2012-01-21,1/21/2012,4,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,8,4,19,['pop rock'],2SEx5I4i16LVoyIYFgjjw8,The Rembrandts,FALSE,229706,40,0.48,0.53,11,-7.214,1,0.0258,0.406,0,0.18,0.532,79.598,4
http://www.billboard.com/charts/hot-100/2015-06-13,6/13/2015,21,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,14,14,20,['hip house'],0JnTvHfPhROn64O0YJjUy4,Degrees of Motion,FALSE,554133,32,0.725,0.747,7,-8.658,1,0.0342,0.000968,0.00312,0.0492,0.638,116.129,4
http://www.billboard.com/charts/hot-100/2012-02-04,2/4/2012,1,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,2,1,21,[],6fHN5Qh9dcEIy3x2bpwuLV,Svenska Popgrupper,FALSE,228466,3,0.69,0.632,11,-11.604,0,0.0468,0.0169,0.0167,0.0532,0.838,119.996,4
http://www.billboard.com/charts/hot-100/2015-06-20,6/20/2015,26,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,21,14,21,['freestyle'],0BiVJzcTFe6HMxIder3xCm,Greatest Hits,FALSE,300960,9,0.504,0.637,11,-8.337,1,0.0296,0.576,7.52E-05,0.0846,0.477,144.076,4
http://www.billboard.com/charts/hot-100/2012-02-11,2/11/2012,1,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,1,1,22,"['album rock', 'glam metal', 'hard rock', 'rock']",5M3ZwYKhBoAKgTqebp4BBi,Hold Your Fire,FALSE,230733,33,0.584,0.815,3,-8.151,1,0.0325,6.45E-05,0.0367,0.214,0.705,120.799,4
http://www.billboard.com/charts/hot-100/2012-02-18,2/18/2012,2,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,1,1,23,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'turntablism']",0PV1TFUMTBrDETzW6KQulB,93 'til Infinity,FALSE,286440,69,0.59,0.672,1,-11.792,1,0.412,0.125,1.04E-06,0.147,0.688,206.247,4
http://www.billboard.com/charts/hot-100/2012-02-25,2/25/2012,2,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,2,1,24,"['alternative dance', 'art pop', 'electronica', 'electropop', 'experimental pop', 'icelandic experimental', 'icelandic pop', 'metropopolis', 'permanent wave', 'trip hop']",0X0LTI0MQG9S3FLSUvjrj5,Debut,FALSE,236640,44,0.723,0.732,1,-12.251,0,0.0963,7.67E-05,0.0135,0.18,0.516,118.582,4
http://www.billboard.com/charts/hot-100/2015-07-11,7/11/2015,46,Dear Future Husband,Meghan Trainor,Dear Future HusbandMeghan Trainor,5,35,14,24,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap', 'west coast rap']",4ixD6bSwnSlzuBrd2c80vI,The Mail Man (Original Master Peace),TRUE,288297,44,0.8,0.336,7,-19.552,1,0.252,0.0579,0,0.223,0.538,82.996,4
http://www.billboard.com/charts/hot-100/2012-03-03,3/3/2012,2,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,2,1,25,"['clean comedy', 'comedy', 'comic']",5IoT4k9euck5Odi3QJdvak,Greatest Bits,FALSE,177933,13,0.713,0.966,8,-6.256,1,0.198,0.144,0,0.303,0.73,107.218,4
http://www.billboard.com/charts/hot-100/2012-03-24,3/24/2012,3,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,3,1,28,"['contemporary country', 'country', 'country road']",4wukaKw7eil3RZuV6zpGeJ,35 Biggest Hits,FALSE,201133,33,0.561,0.473,5,-9.972,1,0.0263,0.646,3.44E-06,0.298,0.444,106.994,4
http://www.billboard.com/charts/hot-100/2012-04-14,4/14/2012,12,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,6,1,31,[],41NMHDlXO1qeo8YYxcQDHU,Wake Up & Dream,FALSE,241506,23,0.694,0.923,4,-7.428,1,0.0382,0.185,0.00187,0.318,0.849,127.144,4
http://www.billboard.com/charts/hot-100/2012-04-21,4/21/2012,15,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,12,1,32,['pop reggaeton'],1ByonnOdo6ngt0WzyOSxij,So So Def Bass All-Stars Vol. II,FALSE,225533,21,0.785,0.548,7,-7.252,1,0.0582,0.00919,0.000157,0.436,0.347,132.01,4
http://www.billboard.com/charts/hot-100/2012-05-26,5/26/2012,29,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,21,1,37,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop']",1Un1dsZkA9cfZMLOXOyUBc,We Still Crunk!,TRUE,302106,43,0.768,0.7,1,-8.021,1,0.305,0.00185,0,0.0901,0.659,79.996,3
http://www.billboard.com/charts/hot-100/2012-06-23,6/23/2012,43,Set Fire To The Rain,Adele,Set Fire To The RainAdele,5,35,1,41,"['adult standards', 'rock-and-roll', 'rockabilly']",4cXnUi6qulwgj0fLSu0VYE,Almost in Love,FALSE,133813,41,0.623,0.613,10,-10.099,1,0.0698,0.231,0,0.12,0.918,144.334,4
http://www.billboard.com/charts/hot-100/2016-12-31,12/31/2016,20,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,6,17,17,17,"['gospel r&b', 'new jack swing', 'r&b', 'urban contemporary']",4j9Y9TzpmUE21e91R5DT7k,The Return,FALSE,230386,33,0.721,0.627,1,-4.112,1,0.0552,0.16,0,0.0527,0.528,133.896,4
http://www.billboard.com/charts/hot-100/2017-01-07,1/7/2017,27,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,6,48,27,19,"['dance pop', 'electropop', 'eurodance', 'europop', 'swedish electropop', 'swedish pop']",4s3CHmungRHAI5ho2edqXb,Cry For You,FALSE,211600,50,0.776,0.878,9,-3.377,1,0.0304,0.00141,0.000204,0.0574,0.96,130.022,4
https://www.billboard.com/charts/hot-100/2017-12-23,12/23/2017,11,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,7,21,11,21,"['glee club', 'hollywood', 'post-teen pop']",5qddWI3SMzfPbZaOSj9XGw,Glee: The Musi,FALSE,246866,44,0.378,0.609,10,-6.07,1,0.0525,0.498,0,0.509,0.191,123.7,4
https://www.billboard.com/charts/hot-100/2017-12-30,12/30/2017,9,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,7,11,9,22,"['neo mellow', 'pop', 'pop rock']",7FFl1IHSsPWsfUCladsCl9,Some Kind of Trouble (Deluxe Edition),FALSE,216333,61,0.528,0.886,11,-6.249,0,0.0329,0.0159,0,0.0758,0.8,96.001,4
https://www.billboard.com/charts/hot-100/2018-01-06,1/6/2018,36,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,7,30,34,22,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",5u0YB9bpmgEPS2bPhwfRFV,lovestrong.,FALSE,261213,64,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89E-06,0.103,0.252,145.319,4
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,21,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,23,21,24,"['dance pop', 'pop rap', 'post-teen pop']",3Ju48PMNQkAGxjJCbWcfeM,Pretty Girls (feat. Travie McCoy),FALSE,223506,57,0.647,0.749,8,-5.019,1,0.0478,0.0386,0,0.298,0.659,76.84,4
https://www.billboard.com/charts/hot-100/2018-12-22,12/22/2018,18,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,21,18,25,"['bachata', 'latin', 'tropical']",0jr6tT2vc4cIFPHb6wufG3,Fórmula Vol. 1 (Deluxe Edition),FALSE,252253,69,0.764,0.739,1,-6.422,1,0.0574,0.403,0,0.0821,0.77,132.995,4
https://www.billboard.com/charts/hot-100/2018-12-15,12/15/2018,7,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,14,7,26,"['alternative metal', 'nu metal', 'post-grunge']",0Ldlex2J63L6Dop9Pk2Rz9,Amaryllis,FALSE,242746,60,0.519,0.969,6,-2.34,0,0.0662,9.03E-05,0,0.111,0.48,77.011,4
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,11,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,18,11,26,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",56hUUEbFVeJXCmbdPfsy1T,Free The Music,FALSE,194573,38,0.651,0.773,7,-6.97,1,0.0366,0.318,0,0.27,0.69,83.995,4
https://www.billboard.com/charts/hot-100/2019-01-05,1/5/2019,9,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,8,11,9,27,"['dance pop', 'deep pop r&b', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']",0vvKyFjX1hzSwpNtVwnJ2H,Rebellious Soul,FALSE,208040,56,0.623,0.677,5,-5.215,1,0.0639,0.0233,0,0.0724,0.182,151.804,4
https://www.billboard.com/charts/hot-100/2018-12-29,12/29/2018,7,All I Want For Christmas Is You,Mariah Carey,All I Want For Christmas Is YouMariah Carey,8,6,6,28,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'tropical']",2eqDUxbd0JPEhNrJdPlHLs,El Regreso del Sobreviviente (Deluxe Edition),FALSE,235546,65,0.685,0.944,5,-2.793,1,0.145,0.0856,0,0.0927,0.757,124.987,4
https://www.billboard.com/charts/hot-100/2019-12-14,12/14/2019,8,Rockin' Around The Christmas Tree,Brenda Lee,Rockin' Around The Christmas TreeBrenda Lee,9,29,8,29,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",3cU2wBxuV6nFiuf6PJZNlC,Title (Deluxe),FALSE,184226,72,0.655,0.782,1,-4.789,1,0.185,0.375,0,0.317,0.832,79.427,4
